game_date,home_team,away_team,catcher_id,Name,MLBAMID,Team,STD_POS
2024-09-19,CLE,MIN,666310,Bo Naylor,666310,CLE,C
2024-09-19,CLE,MIN,595978,Austin Hedges,595978,CLE,C
2024-09-19,HOU,LAA,605170,Victor Caratini,605170,HOU,C
2024-09-19,HOU,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-09-19,MIA,LAD,676439,Hunter Feduccia,676439,LAD,C
2024-09-19,MIA,LAD,663743,Nick Fortes,663743,MIA,C
2024-09-19,MIA,LAD,669257,Will Smith,669257,LAD,C
2024-09-19,MIL,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-09-19,MIL,AZ,606992,Eric Haase,606992,MIL,C/OF
2024-09-19,MIL,AZ,661388,William Contreras,661388,MIL,C
2024-09-19,NYM,PHI,682626,Francisco Alvarez,682626,NYM,C
2024-09-19,NYM,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-09-19,SEA,NYY,663728,Cal Raleigh,663728,SEA,C
2024-09-19,SEA,NYY,624431,Jose Trevino,624431,NYY,C
2024-09-19,STL,PIT,518735,Yasmani Grandal,518735,PIT,C
2024-09-19,STL,PIT,686780,Pedro Pages,686780,STL,C
2024-09-19,TB,BOS,666163,Ben Rortvedt,666163,TB,C
2024-09-19,TB,BOS,643376,Danny Jansen,643376,BOS,C
2024-09-19,TEX,TOR,623168,Tyler Heineman,623168,TOR,C
2024-09-19,TEX,TOR,608348,Carson Kelly,608348,TEX,C
2024-09-18,BAL,SF,592200,Curt Casali,592200,SF,C
2024-09-18,BAL,SF,543510,James McCann,543510,BAL,C
2024-09-18,CHC,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-18,CHC,OAK,542194,Christian Bethancourt,542194,CHC,C
2024-09-18,CHC,OAK,665804,Miguel Amaya,665804,CHC,C
2024-09-18,CIN,ATL,669221,Sean Murphy,669221,ATL,C
2024-09-18,CIN,ATL,663886,Tyler Stephenson,663886,CIN,C
2024-09-18,CLE,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-09-18,CLE,MIN,666310,Bo Naylor,666310,CLE,C
2024-09-18,CLE,MIN,543877,Christian Vazquez,543877,MIN,C
2024-09-18,COL,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-09-18,COL,AZ,696100,Hunter Goodman,696100,COL,C/OF
2024-09-18,KC,DET,668670,Jake Rogers,668670,DET,C
2024-09-18,KC,DET,521692,Salvador Perez,521692,KC,C/1B
2024-09-18,LAA,CWS,686676,Korey Lee,686676,CHW,C
2024-09-18,LAA,CWS,681351,Logan O’Hoppe,681351,LAA,C
2024-09-18,LAA,CWS,642020,Chuckie Robinson,642020,CHW,C
2024-09-18,LAA,CWS,642136,Matt Thaiss,642136,LAA,C
2024-09-18,MIA,LAD,669257,Will Smith,669257,LAD,C
2024-09-18,MIA,LAD,663743,Nick Fortes,663743,MIA,C
2024-09-18,MIL,PHI,596117,Garrett Stubbs,596117,PHI,C
2024-09-18,MIL,PHI,661388,William Contreras,661388,MIL,C
2024-09-18,NYM,WSH,620443,Luis Torrens,620443,NYM,C
2024-09-18,NYM,WSH,686452,Drew Millas,686452,WSH,C
2024-09-18,NYM,WSH,682626,Francisco Alvarez,682626,NYM,C
2024-09-18,SD,HOU,553869,Elias Diaz,553869,SD,C
2024-09-18,SD,HOU,673237,Yainer Diaz,673237,HOU,C
2024-09-18,SEA,NYY,669224,Austin Wells,669224,NYY,C
2024-09-18,SEA,NYY,663728,Cal Raleigh,663728,SEA,C
2024-09-18,STL,PIT,671056,Ivan Herrera,671056,STL,C
2024-09-18,STL,PIT,663698,Joey Bart,663698,PIT,C
2024-09-18,TB,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-09-18,TB,BOS,666163,Ben Rortvedt,666163,TB,C
2024-09-18,TEX,TOR,641680,Jonah Heim,641680,TEX,C
2024-09-18,TEX,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-09-17,BAL,SF,672275,Patrick Bailey,672275,SF,C
2024-09-17,BAL,SF,668939,Adley Rutschman,668939,BAL,C
2024-09-17,CHC,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-17,CHC,OAK,665804,Miguel Amaya,665804,CHC,C
2024-09-17,CHC,OAK,542194,Christian Bethancourt,542194,CHC,C
2024-09-17,CIN,ATL,663886,Tyler Stephenson,663886,CIN,C
2024-09-17,CIN,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-09-17,CLE,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-09-17,CLE,MIN,666310,Bo Naylor,666310,CLE,C
2024-09-17,COL,AZ,607732,Jacob Stallings,607732,COL,C
2024-09-17,COL,AZ,645444,Jose Herrera,645444,ARI,C
2024-09-17,KC,DET,668670,Jake Rogers,668670,DET,C
2024-09-17,KC,DET,666023,Freddy Fermin,666023,KC,C
2024-09-17,KC,DET,693307,Dillon Dingler,693307,DET,C
2024-09-17,LAA,CWS,681351,Logan O’Hoppe,681351,LAA,C
2024-09-17,LAA,CWS,686676,Korey Lee,686676,CHW,C
2024-09-17,MIA,LAD,663743,Nick Fortes,663743,MIA,C
2024-09-17,MIA,LAD,676439,Hunter Feduccia,676439,LAD,C
2024-09-17,MIL,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-09-17,MIL,PHI,661388,William Contreras,661388,MIL,C
2024-09-17,NYM,WSH,620443,Luis Torrens,620443,NYM,C
2024-09-17,NYM,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-09-17,NYM,WSH,682626,Francisco Alvarez,682626,NYM,C
2024-09-17,SD,HOU,673237,Yainer Diaz,673237,HOU,C
2024-09-17,SD,HOU,553869,Elias Diaz,553869,SD,C
2024-09-17,SD,HOU,543309,Kyle Higashioka,543309,SD,C
2024-09-17,SEA,NYY,669224,Austin Wells,669224,NYY,C
2024-09-17,SEA,NYY,663728,Cal Raleigh,663728,SEA,C
2024-09-17,STL,PIT,686780,Pedro Pages,686780,STL,C
2024-09-17,STL,PIT,663698,Joey Bart,663698,PIT,C
2024-09-17,TB,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-09-17,TEX,TOR,641680,Jonah Heim,641680,TEX,C
2024-09-17,TEX,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-09-16,ATL,LAD,669257,Will Smith,669257,LAD,C
2024-09-16,ATL,LAD,669221,Sean Murphy,669221,ATL,C
2024-09-16,CHC,OAK,665804,Miguel Amaya,665804,CHC,C
2024-09-16,CHC,OAK,668832,Kyle McCann,668832,OAK,C
2024-09-16,CHC,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-16,CLE,MIN,595978,Austin Hedges,595978,CLE,C
2024-09-16,CLE,MIN,543877,Christian Vazquez,543877,MIN,C
2024-09-16,CLE,MIN,666310,Bo Naylor,666310,CLE,C
2024-09-16,COL,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-09-16,COL,AZ,696100,Hunter Goodman,696100,COL,C/OF
2024-09-16,KC,DET,668670,Jake Rogers,668670,DET,C
2024-09-16,KC,DET,521692,Salvador Perez,521692,KC,C/1B
2024-09-16,LAA,CWS,642020,Chuckie Robinson,642020,CHW,C
2024-09-16,LAA,CWS,642136,Matt Thaiss,642136,LAA,C
2024-09-16,MIL,PHI,661388,William Contreras,661388,MIL,C
2024-09-16,MIL,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-09-16,NYM,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-09-16,NYM,WSH,682626,Francisco Alvarez,682626,NYM,C
2024-09-16,SD,HOU,543309,Kyle Higashioka,543309,SD,C
2024-09-16,SD,HOU,605170,Victor Caratini,605170,HOU,C
2024-09-16,STL,PIT,686780,Pedro Pages,686780,STL,C
2024-09-16,STL,PIT,518735,Yasmani Grandal,518735,PIT,C
2024-09-15,AZ,MIL,606992,Eric Haase,606992,MIL,C/OF
2024-09-15,AZ,MIL,680728,Adrian Del Castillo,680728,ARI,C
2024-09-15,AZ,MIL,645444,Jose Herrera,645444,ARI,C
2024-09-15,ATL,LAD,669257,Will Smith,669257,LAD,C
2024-09-15,ATL,LAD,518595,Travis d’Arnaud,518595,ATL,C
2024-09-15,ATL,LAD,605131,Austin Barnes,605131,LAD,C
2024-09-15,CWS,OAK,686676,Korey Lee,686676,CHW,C
2024-09-15,CWS,OAK,668832,Kyle McCann,668832,OAK,C
2024-09-15,CLE,TB,666310,Bo Naylor,666310,CLE,C
2024-09-15,CLE,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-15,COL,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-09-15,COL,CHC,607732,Jacob Stallings,607732,COL,C
2024-09-15,COL,CHC,665804,Miguel Amaya,665804,CHC,C
2024-09-15,DET,BAL,693307,Dillon Dingler,693307,DET,C
2024-09-15,DET,BAL,668939,Adley Rutschman,668939,BAL,C
2024-09-15,LAA,HOU,673237,Yainer Diaz,673237,HOU,C
2024-09-15,LAA,HOU,681351,Logan O’Hoppe,681351,LAA,C
2024-09-15,MIN,CIN,680777,Ryan Jeffers,680777,MIN,C
2024-09-15,MIN,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-15,NYY,BOS,624431,Jose Trevino,624431,NYY,C
2024-09-15,NYY,BOS,643376,Danny Jansen,643376,BOS,C
2024-09-15,PHI,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-09-15,PHI,NYM,592663,J.T. Realmuto,592663,PHI,C
2024-09-15,PHI,NYM,620443,Luis Torrens,620443,NYM,C
2024-09-15,PIT,KC,663698,Joey Bart,663698,PIT,C
2024-09-15,PIT,KC,521692,Salvador Perez,521692,KC,C/1B
2024-09-15,SF,SD,543309,Kyle Higashioka,543309,SD,C
2024-09-15,SF,SD,672275,Patrick Bailey,672275,SF,C
2024-09-15,SF,SD,553869,Elias Diaz,553869,SD,C
2024-09-15,SF,SD,592200,Curt Casali,592200,SF,C
2024-09-15,SEA,TEX,641598,Mitch Garver,641598,SEA,C
2024-09-15,SEA,TEX,641680,Jonah Heim,641680,TEX,C
2024-09-15,TOR,STL,672386,Alejandro Kirk,672386,TOR,C
2024-09-15,TOR,STL,671056,Ivan Herrera,671056,STL,C
2024-09-15,TOR,STL,661531,Brian Serven,661531,FA,C
2024-09-15,WSH,MIA,660688,Keibert Ruiz,660688,WSH,C
2024-09-15,WSH,MIA,640902,Jhonny Pereda,640902,MIA,C
2024-09-14,AZ,MIL,661388,William Contreras,661388,MIL,C
2024-09-14,AZ,MIL,680728,Adrian Del Castillo,680728,ARI,C
2024-09-14,ATL,LAD,669221,Sean Murphy,669221,ATL,C
2024-09-14,ATL,LAD,605131,Austin Barnes,605131,LAD,C
2024-09-14,ATL,LAD,669257,Will Smith,669257,LAD,C
2024-09-14,CWS,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-14,CWS,OAK,642020,Chuckie Robinson,642020,CHW,C
2024-09-14,CLE,TB,595978,Austin Hedges,595978,CLE,C
2024-09-14,COL,CHC,665804,Miguel Amaya,665804,CHC,C
2024-09-14,COL,CHC,696100,Hunter Goodman,696100,COL,C/OF
2024-09-14,COL,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-09-14,DET,BAL,543510,James McCann,543510,BAL,C
2024-09-14,DET,BAL,668670,Jake Rogers,668670,DET,C
2024-09-14,LAA,HOU,605170,Victor Caratini,605170,HOU,C
2024-09-14,LAA,HOU,681351,Logan O’Hoppe,681351,LAA,C
2024-09-14,MIN,CIN,571912,Luke Maile,571912,CIN,C
2024-09-14,MIN,CIN,680777,Ryan Jeffers,680777,MIN,C
2024-09-14,MIN,CIN,543877,Christian Vazquez,543877,MIN,C
2024-09-14,MIN,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-14,NYY,BOS,643376,Danny Jansen,643376,BOS,C
2024-09-14,NYY,BOS,669224,Austin Wells,669224,NYY,C
2024-09-14,PHI,NYM,592663,J.T. Realmuto,592663,PHI,C
2024-09-14,PHI,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-09-14,PIT,KC,666023,Freddy Fermin,666023,KC,C
2024-09-14,PIT,KC,663698,Joey Bart,663698,PIT,C
2024-09-14,PIT,KC,518735,Yasmani Grandal,518735,PIT,C
2024-09-14,SF,SD,543309,Kyle Higashioka,543309,SD,C
2024-09-14,SF,SD,672275,Patrick Bailey,672275,SF,C
2024-09-14,SEA,TEX,608348,Carson Kelly,608348,TEX,C
2024-09-14,SEA,TEX,663728,Cal Raleigh,663728,SEA,C
2024-09-14,TOR,STL,672386,Alejandro Kirk,672386,TOR,C
2024-09-14,TOR,STL,686780,Pedro Pages,686780,STL,C
2024-09-14,WSH,MIA,660688,Keibert Ruiz,660688,WSH,C
2024-09-14,WSH,MIA,640902,Jhonny Pereda,640902,MIA,C
2024-09-14,WSH,MIA,663743,Nick Fortes,663743,MIA,C
2024-09-13,AZ,MIL,661388,William Contreras,661388,MIL,C
2024-09-13,AZ,MIL,645444,Jose Herrera,645444,ARI,C
2024-09-13,ATL,LAD,518595,Travis d’Arnaud,518595,ATL,C
2024-09-13,ATL,LAD,669257,Will Smith,669257,LAD,C
2024-09-13,CWS,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-13,CWS,OAK,686676,Korey Lee,686676,CHW,C
2024-09-13,CLE,TB,595978,Austin Hedges,595978,CLE,C
2024-09-13,CLE,TB,666310,Bo Naylor,666310,CLE,C
2024-09-13,COL,CHC,696100,Hunter Goodman,696100,COL,C/OF
2024-09-13,COL,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-09-13,COL,CHC,665804,Miguel Amaya,665804,CHC,C
2024-09-13,DET,BAL,693307,Dillon Dingler,693307,DET,C
2024-09-13,DET,BAL,668939,Adley Rutschman,668939,BAL,C
2024-09-13,LAA,HOU,605170,Victor Caratini,605170,HOU,C
2024-09-13,LAA,HOU,642136,Matt Thaiss,642136,LAA,C
2024-09-13,MIN,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-13,MIN,CIN,680777,Ryan Jeffers,680777,MIN,C
2024-09-13,NYY,BOS,669224,Austin Wells,669224,NYY,C
2024-09-13,NYY,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-09-13,PHI,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-09-13,PHI,NYM,592663,J.T. Realmuto,592663,PHI,C
2024-09-13,PIT,KC,666023,Freddy Fermin,666023,KC,C
2024-09-13,PIT,KC,663698,Joey Bart,663698,PIT,C
2024-09-13,PIT,KC,521692,Salvador Perez,521692,KC,C/1B
2024-09-13,SF,SD,553869,Elias Diaz,553869,SD,C
2024-09-13,SF,SD,672275,Patrick Bailey,672275,SF,C
2024-09-13,SEA,TEX,663728,Cal Raleigh,663728,SEA,C
2024-09-13,SEA,TEX,641680,Jonah Heim,641680,TEX,C
2024-09-13,TOR,STL,686780,Pedro Pages,686780,STL,C
2024-09-13,TOR,STL,672386,Alejandro Kirk,672386,TOR,C
2024-09-13,WSH,MIA,686452,Drew Millas,686452,WSH,C
2024-09-13,WSH,MIA,663743,Nick Fortes,663743,MIA,C
2024-09-12,CLE,TB,666310,Bo Naylor,666310,CLE,C
2024-09-12,CLE,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-12,DET,COL,696100,Hunter Goodman,696100,COL,C/OF
2024-09-12,DET,COL,693307,Dillon Dingler,693307,DET,C
2024-09-12,DET,COL,607732,Jacob Stallings,607732,COL,C
2024-09-12,DET,COL,668670,Jake Rogers,668670,DET,C
2024-09-12,HOU,OAK,673237,Yainer Diaz,673237,HOU,C
2024-09-12,HOU,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-12,NYY,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-09-12,NYY,BOS,669224,Austin Wells,669224,NYY,C
2024-09-12,NYY,BOS,643376,Danny Jansen,643376,BOS,C
2024-09-12,SF,MIL,661388,William Contreras,661388,MIL,C
2024-09-12,SF,MIL,592200,Curt Casali,592200,SF,C
2024-09-12,SEA,TEX,641680,Jonah Heim,641680,TEX,C
2024-09-12,SEA,TEX,663728,Cal Raleigh,663728,SEA,C
2024-09-12,STL,CIN,671056,Ivan Herrera,671056,STL,C
2024-09-12,STL,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-12,WSH,MIA,663743,Nick Fortes,663743,MIA,C
2024-09-12,WSH,MIA,660688,Keibert Ruiz,660688,WSH,C
2024-09-11,AZ,TEX,680728,Adrian Del Castillo,680728,ARI,C
2024-09-11,AZ,TEX,608348,Carson Kelly,608348,TEX,C
2024-09-11,BOS,BAL,668939,Adley Rutschman,668939,BAL,C
2024-09-11,BOS,BAL,643376,Danny Jansen,643376,BOS,C
2024-09-11,BOS,BAL,657136,Connor Wong,657136,BOS,C/1B
2024-09-11,CWS,CLE,595978,Austin Hedges,595978,CLE,C
2024-09-11,CWS,CLE,686676,Korey Lee,686676,CHW,C
2024-09-11,CWS,CLE,642020,Chuckie Robinson,642020,CHW,C
2024-09-11,DET,COL,668670,Jake Rogers,668670,DET,C
2024-09-11,DET,COL,691011,Drew Romo,691011,COL,C
2024-09-11,HOU,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-11,HOU,OAK,673237,Yainer Diaz,673237,HOU,C
2024-09-11,HOU,OAK,668832,Kyle McCann,668832,OAK,C
2024-09-11,LAD,CHC,669257,Will Smith,669257,LAD,C
2024-09-11,LAD,CHC,665804,Miguel Amaya,665804,CHC,C
2024-09-11,LAD,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-09-11,MIN,LAA,543877,Christian Vazquez,543877,MIN,C
2024-09-11,MIN,LAA,642136,Matt Thaiss,642136,LAA,C
2024-09-11,NYY,KC,666023,Freddy Fermin,666023,KC,C
2024-09-11,NYY,KC,669224,Austin Wells,669224,NYY,C
2024-09-11,NYY,KC,624431,Jose Trevino,624431,NYY,C
2024-09-11,PHI,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-11,PIT,MIA,663698,Joey Bart,663698,PIT,C
2024-09-11,PIT,MIA,640902,Jhonny Pereda,640902,MIA,C
2024-09-11,PIT,MIA,663743,Nick Fortes,663743,MIA,C
2024-09-11,SF,MIL,672275,Patrick Bailey,672275,SF,C
2024-09-11,SF,MIL,606992,Eric Haase,606992,MIL,C/OF
2024-09-11,SF,MIL,661388,William Contreras,661388,MIL,C
2024-09-11,SEA,SD,663728,Cal Raleigh,663728,SEA,C
2024-09-11,SEA,SD,553869,Elias Diaz,553869,SD,C
2024-09-11,SEA,SD,543309,Kyle Higashioka,543309,SD,C
2024-09-11,STL,CIN,671056,Ivan Herrera,671056,STL,C
2024-09-11,STL,CIN,571912,Luke Maile,571912,CIN,C
2024-09-11,STL,CIN,686780,Pedro Pages,686780,STL,C
2024-09-11,TOR,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-09-11,TOR,NYM,661531,Brian Serven,661531,FA,C
2024-09-11,WSH,ATL,660688,Keibert Ruiz,660688,WSH,C
2024-09-11,WSH,ATL,669221,Sean Murphy,669221,ATL,C
2024-09-10,AZ,TEX,645444,Jose Herrera,645444,ARI,C
2024-09-10,AZ,TEX,641680,Jonah Heim,641680,TEX,C
2024-09-10,BOS,BAL,543510,James McCann,543510,BAL,C
2024-09-10,BOS,BAL,657136,Connor Wong,657136,BOS,C/1B
2024-09-10,CWS,CLE,666310,Bo Naylor,666310,CLE,C
2024-09-10,CWS,CLE,686676,Korey Lee,686676,CHW,C
2024-09-10,DET,COL,668670,Jake Rogers,668670,DET,C
2024-09-10,DET,COL,696100,Hunter Goodman,696100,COL,C/OF
2024-09-10,HOU,OAK,669127,Shea Langeliers,669127,OAK,C
2024-09-10,HOU,OAK,605170,Victor Caratini,605170,HOU,C
2024-09-10,LAD,CHC,665804,Miguel Amaya,665804,CHC,C
2024-09-10,LAD,CHC,669257,Will Smith,669257,LAD,C
2024-09-10,LAD,CHC,605131,Austin Barnes,605131,LAD,C
2024-09-10,MIN,LAA,680777,Ryan Jeffers,680777,MIN,C
2024-09-10,MIN,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-09-10,NYY,KC,666023,Freddy Fermin,666023,KC,C
2024-09-10,NYY,KC,669224,Austin Wells,669224,NYY,C
2024-09-10,PHI,TB,596117,Garrett Stubbs,596117,PHI,C
2024-09-10,PIT,MIA,663698,Joey Bart,663698,PIT,C
2024-09-10,PIT,MIA,640902,Jhonny Pereda,640902,MIA,C
2024-09-10,SF,MIL,661388,William Contreras,661388,MIL,C
2024-09-10,SF,MIL,672275,Patrick Bailey,672275,SF,C
2024-09-10,SEA,SD,543309,Kyle Higashioka,543309,SD,C
2024-09-10,SEA,SD,663728,Cal Raleigh,663728,SEA,C
2024-09-10,STL,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-10,STL,CIN,686780,Pedro Pages,686780,STL,C
2024-09-10,TOR,NYM,672386,Alejandro Kirk,672386,TOR,C
2024-09-10,TOR,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-09-10,WSH,ATL,669221,Sean Murphy,669221,ATL,C
2024-09-10,WSH,ATL,660688,Keibert Ruiz,660688,WSH,C
2024-09-09,ATL,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-09,ATL,CIN,669221,Sean Murphy,669221,ATL,C
2024-09-09,BOS,BAL,643376,Danny Jansen,643376,BOS,C
2024-09-09,BOS,BAL,668939,Adley Rutschman,668939,BAL,C
2024-09-09,CWS,CLE,666310,Bo Naylor,666310,CLE,C
2024-09-09,CWS,CLE,686676,Korey Lee,686676,CHW,C
2024-09-09,LAD,CHC,665804,Miguel Amaya,665804,CHC,C
2024-09-09,LAD,CHC,669257,Will Smith,669257,LAD,C
2024-09-09,MIN,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-09-09,MIN,LAA,680777,Ryan Jeffers,680777,MIN,C
2024-09-09,NYY,KC,669224,Austin Wells,669224,NYY,C
2024-09-09,NYY,KC,521692,Salvador Perez,521692,KC,C/1B
2024-09-09,PHI,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-09,PHI,TB,596117,Garrett Stubbs,596117,PHI,C
2024-09-09,PIT,MIA,518735,Yasmani Grandal,518735,PIT,C
2024-09-09,PIT,MIA,663743,Nick Fortes,663743,MIA,C
2024-09-09,TOR,NYM,620443,Luis Torrens,620443,NYM,C
2024-09-09,TOR,NYM,661531,Brian Serven,661531,FA,C
2024-09-09,TOR,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-09-09,TOR,NYM,672386,Alejandro Kirk,672386,TOR,C
2024-09-08,ATL,TOR,661531,Brian Serven,661531,FA,C
2024-09-08,ATL,TOR,669221,Sean Murphy,669221,ATL,C
2024-09-08,BAL,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-08,BAL,TB,668939,Adley Rutschman,668939,BAL,C
2024-09-08,BOS,CWS,686676,Korey Lee,686676,CHW,C
2024-09-08,BOS,CWS,657136,Connor Wong,657136,BOS,C/1B
2024-09-08,CHC,NYY,665804,Miguel Amaya,665804,CHC,C
2024-09-08,CHC,NYY,669224,Austin Wells,669224,NYY,C
2024-09-08,HOU,AZ,680728,Adrian Del Castillo,680728,ARI,C
2024-09-08,HOU,AZ,673237,Yainer Diaz,673237,HOU,C
2024-09-08,KC,MIN,666023,Freddy Fermin,666023,KC,C
2024-09-08,KC,MIN,543877,Christian Vazquez,543877,MIN,C
2024-09-08,LAD,CLE,669257,Will Smith,669257,LAD,C
2024-09-08,LAD,CLE,666310,Bo Naylor,666310,CLE,C
2024-09-08,MIA,PHI,640902,Jhonny Pereda,640902,MIA,C
2024-09-08,MIA,PHI,663743,Nick Fortes,663743,MIA,C
2024-09-08,MIL,COL,696100,Hunter Goodman,696100,COL,C/OF
2024-09-08,MIL,COL,596142,Gary Sanchez,596142,MIL,C
2024-09-08,NYM,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-08,NYM,CIN,620443,Luis Torrens,620443,NYM,C
2024-09-08,NYM,CIN,571912,Luke Maile,571912,CIN,C
2024-09-08,OAK,DET,668670,Jake Rogers,668670,DET,C
2024-09-08,OAK,DET,669127,Shea Langeliers,669127,OAK,C
2024-09-08,PIT,WSH,663698,Joey Bart,663698,PIT,C
2024-09-08,PIT,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-09-08,SD,SF,672275,Patrick Bailey,672275,SF,C
2024-09-08,SD,SF,553869,Elias Diaz,553869,SD,C
2024-09-08,SD,SF,543309,Kyle Higashioka,543309,SD,C
2024-09-08,SD,SF,592200,Curt Casali,592200,SF,C
2024-09-08,STL,SEA,641598,Mitch Garver,641598,SEA,C
2024-09-08,STL,SEA,671056,Ivan Herrera,671056,STL,C
2024-09-08,TEX,LAA,608348,Carson Kelly,608348,TEX,C
2024-09-08,TEX,LAA,642136,Matt Thaiss,642136,LAA,C
2024-09-07,ATL,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-09-07,ATL,TOR,518595,Travis d’Arnaud,518595,ATL,C
2024-09-07,BAL,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-07,BAL,TB,543510,James McCann,543510,BAL,C
2024-09-07,BOS,CWS,643376,Danny Jansen,643376,BOS,C
2024-09-07,BOS,CWS,642020,Chuckie Robinson,642020,CHW,C
2024-09-07,CHC,NYY,669224,Austin Wells,669224,NYY,C
2024-09-07,CHC,NYY,542194,Christian Bethancourt,542194,CHC,C
2024-09-07,HOU,AZ,605170,Victor Caratini,605170,HOU,C
2024-09-07,HOU,AZ,645444,Jose Herrera,645444,ARI,C
2024-09-07,KC,MIN,666023,Freddy Fermin,666023,KC,C
2024-09-07,KC,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-09-07,LAD,CLE,605131,Austin Barnes,605131,LAD,C
2024-09-07,LAD,CLE,595978,Austin Hedges,595978,CLE,C
2024-09-07,MIA,PHI,663743,Nick Fortes,663743,MIA,C
2024-09-07,MIA,PHI,596117,Garrett Stubbs,596117,PHI,C
2024-09-07,MIL,COL,661388,William Contreras,661388,MIL,C
2024-09-07,MIL,COL,691011,Drew Romo,691011,COL,C
2024-09-07,NYM,CIN,682626,Francisco Alvarez,682626,NYM,C
2024-09-07,NYM,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-09-07,OAK,DET,668670,Jake Rogers,668670,DET,C
2024-09-07,OAK,DET,669127,Shea Langeliers,669127,OAK,C
2024-09-07,OAK,DET,668832,Kyle McCann,668832,OAK,C
2024-09-07,OAK,DET,693307,Dillon Dingler,693307,DET,C
2024-09-07,PIT,WSH,686452,Drew Millas,686452,WSH,C
2024-09-07,PIT,WSH,663698,Joey Bart,663698,PIT,C
2024-09-07,PIT,WSH,518735,Yasmani Grandal,518735,PIT,C
2024-09-07,PIT,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-09-07,SD,SF,672275,Patrick Bailey,672275,SF,C
2024-09-07,SD,SF,669134,Luis Campusano,669134,SD,C
2024-09-07,STL,SEA,686780,Pedro Pages,686780,STL,C
2024-09-07,STL,SEA,663728,Cal Raleigh,663728,SEA,C
2024-09-07,TEX,LAA,641680,Jonah Heim,641680,TEX,C
2024-09-07,TEX,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-09-06,ATL,TOR,518595,Travis d’Arnaud,518595,ATL,C
2024-09-06,ATL,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-09-06,BAL,TB,668939,Adley Rutschman,668939,BAL,C
2024-09-06,BAL,TB,666163,Ben Rortvedt,666163,TB,C
2024-09-06,BOS,CWS,657136,Connor Wong,657136,BOS,C/1B
2024-09-06,BOS,CWS,642020,Chuckie Robinson,642020,CHW,C
2024-09-06,CHC,NYY,669224,Austin Wells,669224,NYY,C
2024-09-06,CHC,NYY,542194,Christian Bethancourt,542194,CHC,C
2024-09-06,CHC,NYY,665804,Miguel Amaya,665804,CHC,C
